fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
5644;5667;3408;60;1803,984581;101;745;-78,089;-83,042;4,953;1,063427627;1,12;1,235;0;hw;hw;24;-0,109241664;1,229241664;-0,005758336;-0,115;hwhw;
5385;6334;5214;60;1816,070991;101;747;-78,06;-81,989;3,929;1,050333077;1,113;1,235;0;hw;hw;24;-0,109297026;1,222297026;-0,012702974;-0,122;hwhw;
5735;5646;4239;60;1820,257467;101;745;-78,05;-82,649;4,599;1,058923767;1,126;1,235;0;hw;hw;24;-0,10919171;1,23519171;0,00019171;-0,109;hwhw;
5934;6144;4263;60;1881,190692;101;750;-77,907;-82,229;4,322;1,055476401;1,135;1,235;0;hw;hw;24;-0,109112556;1,244112556;0,009112556;-0,1;hwhw;
6061;5947;3476;60;1883,35774;101;746;-77,902;-82,574;4,672;1,059972786;1,128;1,235;0;hw;hw;24;-0,109174554;1,237174554;0,002174554;-0,107;hwhw;
5302;6119;4420;60;1808,976068;101;750;-78,077;-82,527;4,45;1,056995018;1,113;1,235;0;hw;hw;24;-0,109297026;1,222297026;-0,012702974;-0,122;hwhw;
5233;6219;5117;60;1808,976068;101;747;-78,077;-82,177;4,1;1,052512264;1,131;1,235;0;hw;hw;24;-0,109148353;1,240148353;0,005148353;-0,104;hwhw;
5901;5930;4027;60;1824,033546;101;746;-78,041;-82,471;4,43;1,056765034;1,109;1,235;0;hw;hw;24;-0,109327224;1,218327224;-0,016672776;-0,126;hwhw;
4983;6234;5264;60;1817,325922;101;745;-78,057;-82,216;4,159;1,053281576;1,099;1,235;0;hw;hw;24;-0,109398032;1,208398032;-0,026601968;-0,136;hwhw;
5520;5837;4751;60;1796,109547;101;749;-78,108;-82,425;4,317;1,055269627;1,118;1,235;0;hw;hw;24;-0,109257805;1,227257805;-0,007742195;-0,117;hwhw;
4822;5951;5460;56;1808,976068;101;746;-78,077;-82,358;4,281;1,054830488;1,099;1,235;0;hw;hw;24;-0,109398032;1,208398032;-0,026601968;-0,136;hwhw;
4117;6139;5717;56;1817,325922;101;752;-78,057;-82,415;4,358;1,055830995;1,11;1,235;0;hw;hw;24;-0,109319774;1,219319774;-0,015680226;-0,125;hwhw;
6037;6056;3706;64;1803,154007;101;744;-78,091;-82,438;4,347;1,055665826;1,126;1,235;0;hw;hw;24;-0,10919171;1,23519171;0,00019171;-0,109;hwhw;
4912;6075;5172;60;1811,059928;101;751;-78,072;-82,392;4,32;1,055333538;1,099;1,235;0;hw;hw;24;-0,109398032;1,208398032;-0,026601968;-0,136;hwhw;
5394;6076;4750;60;1865,231844;101;744;-77,944;-82,353;4,409;1,056566253;1,11;1,235;0;hw;hw;24;-0,109319774;1,219319774;-0,015680226;-0,125;hwhw;
6058;5892;3688;64;1871,254343;101;750;-77,93;-82,531;4,601;1,059040164;1,132;1,235;0;hw;hw;24;-0,109139496;1,241139496;0,006139496;-0,103;hwhw;
5933;6034;3912;64;1862,227867;101;747;-77,951;-82,435;4,484;1,057523316;1,132;1,235;0;hw;hw;24;-0,109139496;1,241139496;0,006139496;-0,103;hwhw;
5726;5577;3251;60;1877,296287;101;751;-77,916;-83,107;5,191;1,06662303;1,12;1,235;0;hw;hw;24;-0,109241664;1,229241664;-0,005758336;-0,115;hwhw;
4228;6093;5669;60;1790,328896;101;751;-78,122;-82,424;4,302;1,055067715;1,102;1,235;0;hw;hw;24;-0,109377501;1,211377501;-0,023622499;-0,133;hwhw;
5628;6143;4714;60;1807,310706;101;747;-78,081;-82,205;4,124;1,052816947;1,117;1,235;0;hw;hw;24;-0,109265779;1,226265779;-0,008734221;-0,118;hwhw;
4562;6227;5696;60;1803,154007;101;752;-78,091;-82,187;4,096;1,052451627;1,117;1,235;0;hw;hw;24;-0,109265779;1,226265779;-0,008734221;-0,118;hwhw;
2757;2567;2239;24;373,0206043;101;750;-84,934;-88,992;4,058;1,047778275;5,527;4,372;1;esl;hw;25;-0,018165593;5,545165593;1,173165593;1,155;eslhw;
3011;2641;2313;24;394,0332051;101;746;-84,696;-88,524;3,828;1,04519694;5,565;4,372;1;esl;hw;25;-0,017606842;5,582606842;1,210606842;1,193;eslhw;
2934;2602;2127;24;410,9914823;101;743;-84,513;-88,837;4,324;1,051163726;5,593;4,372;1;esl;hw;25;-0,017197538;5,610197538;1,238197538;1,221;eslhw;
3112;2665;2351;24;419,9840733;101;744;-84,419;-88,34;3,921;1,04644689;5,527;4,372;1;esl;hw;25;-0,018165593;5,545165593;1,173165593;1,155;eslhw;
3257;2259;2380;20;400,9893344;101;749;-84,62;-88,527;3,907;1,046171118;5,549;4,372;1;esl;hw;25;-0,017841645;5,566841645;1,194841645;1,177;eslhw;
2886;2148;1888;20;402,006265;101;743;-84,609;-89,649;5,04;1,059568131;5,56;4,372;1;esl;hw;25;-0,017680146;5,577680146;1,205680146;1,188;eslhw;
2484;2254;1267;24;406,0063455;101;745;-84,566;-90,735;6,169;1,072948939;5,538;4,372;1;esl;hw;25;-0,018003461;5,556003461;1,184003461;1,166;eslhw;
2833;2407;1521;20;387,0194766;101;745;-84,774;-89,749;4,975;1,058685446;5,558;4,372;1;esl;hw;25;-0,017709486;5,575709486;1,203709486;1,186;eslhw;
2711;2516;1510;24;412,0337788;101;743;-84,502;-89,796;5,294;1,062649405;5,595;4,372;1;esl;hw;25;-0,01716838;5,61216838;1,24016838;1,223;eslhw;
3151;2684;2329;24;370,0264944;101;749;-84,969;-88,293;3,324;1,03912015;5,568;4,372;1;esl;hw;25;-0,01756289;5,58556289;1,21356289;1,196;eslhw;
2705;2431;1426;24;395,0324946;101;747;-84,685;-89,99;5,305;1,062643916;5,545;4,372;1;esl;hw;25;-0,017900451;5,562900451;1,190900451;1,173;eslhw;
2753;2544;1868;24;383,0300272;101;743;-84,819;-89,386;4,567;1,053844068;5,565;4,372;1;esl;hw;25;-0,017606842;5,582606842;1,210606842;1,193;eslhw;
2480;2428;1674;24;427,0048632;101;743;-84,347;-90,109;5,762;1,06831304;5,585;4,372;1;esl;hw;25;-0,017314274;5,602314274;1,230314274;1,213;eslhw;
2786;2628;2215;20;395,0324946;101;746;-84,685;-88,909;4,224;1,049878963;5,545;4,372;1;esl;hw;25;-0,017900451;5,562900451;1,190900451;1,173;eslhw;
2830;2416;1837;24;398,9631841;101;747;-84,642;-89,465;4,823;1,056981168;5,547;4,372;1;esl;hw;25;-0,017871043;5,564871043;1,192871043;1,175;eslhw;
2478;2444;1602;24;419,9840733;101;750;-84,419;-90,159;5,74;1,067994172;5,569;4,372;1;esl;hw;25;-0,017548245;5,586548245;1,214548245;1,197;eslhw;
2731;2337;1582;24;397,9539514;101;750;-84,653;-89,944;5,291;1,062502215;5,553;4,372;1;esl;hw;25;-0,017782882;5,570782882;1,198782882;1,181;eslhw;
3063;2535;1843;24;412,0337788;101;748;-84,502;-88,992;4,49;1,053134837;5,551;4,372;1;esl;hw;25;-0,017812258;5,568812258;1,196812258;1,179;eslhw;
3067;2574;2303;28;394,0332051;101;748;-84,696;-88,535;3,839;1,045326816;5,544;4,372;1;esl;hw;25;-0,017915158;5,561915158;1,189915158;1,172;eslhw;
2623;2462;1896;24;430,0637339;101;749;-84,316;-89,642;5,326;1,063167133;5,541;4,372;1;esl;hw;25;-0,017959298;5,558959298;1,186959298;1,169;eslhw;
2826;2559;1970;24;421,0491755;101;743;-84,408;-89,174;4,766;1,056463842;5,546;4,372;1;esl;hw;25;-0,017885745;5,563885745;1,191885745;1,174;eslhw;
3089;2421;2118;24;427,9892111;101;743;-84,337;-88,84;4,503;1,053392935;5,573;4,372;1;esl;hw;25;-0,01748969;5,59048969;1,21848969;1,201;eslhw;
3146;2432;2268;20;433,0447933;101;750;-84,286;-88,613;4,327;1,051337114;5,575;4,372;1;esl;hw;25;-0,017460428;5,592460428;1,220460428;1,203;eslhw;
2925;2182;1898;24;421,0491755;101;744;-84,408;-89,542;5,134;1,060823619;5,544;4,372;1;esl;hw;25;-0,017915158;5,561915158;1,189915158;1,172;eslhw;
2688;2281;1513;24;433,0447933;101;748;-84,286;-90,148;5,862;1,069548917;5,595;4,372;1;esl;hw;25;-0,01716838;5,61216838;1,24016838;1,223;eslhw;
3076;2547;2259;20;424,9450956;101;749;-84,368;-88,593;4,225;1,050078229;5,561;4,372;1;esl;hw;25;-0,01766548;5,57866548;1,20666548;1,189;eslhw;
3192;2495;2266;20;424,9450956;101;750;-84,368;-88,492;4,124;1,048881092;5,553;4,372;1;esl;hw;25;-0,017782882;5,570782882;1,198782882;1,181;eslhw;
2477;2333;1397;24;427,0048632;101;750;-84,347;-90,513;6,166;1,073102778;5,568;4,372;1;esl;hw;25;-0,01756289;5,58556289;1,21356289;1,196;eslhw;
3237;2425;2291;20;424,9450956;101;750;-84,368;-88,48;4,112;1,048738858;5,593;4,372;1;esl;hw;25;-0,017197538;5,610197538;1,238197538;1,221;eslhw;
2648;2493;1505;24;435,0436373;101;749;-84,266;-89,925;5,659;1,067156386;5,565;4,372;1;esl;hw;25;-0,017606842;5,582606842;1,210606842;1,193;eslhw;
2733;2455;1732;24;412,9836148;101;750;-84,492;-89,652;5,16;1,061070871;5,546;4,372;1;esl;hw;25;-0,017885745;5,563885745;1,191885745;1,174;eslhw;
3148;2604;2209;24;422,9926502;101;747;-84,388;-88,487;4,099;1,048573257;5,563;4,372;1;esl;hw;25;-0,017636156;5,580636156;1,208636156;1,191;eslhw;
3201;2754;2433;20;377,9486699;101;748;-84,877;-88,069;3,192;1,037607361;5,555;4,372;1;esl;hw;25;-0,017753516;5,572753516;1,200753516;1,183;eslhw;
4318;5026;4072;48;1214,039511;101;745;-79,809;-84,009;4,2;1,052625644;9,798;9,817;0;hw;hw;36;0,027006707;9,770993293;-0,046006707;-0,019;hwhw;
5263;4692;4878;40;1195,178635;101;746;-79,877;-83,163;3,286;1,04113825;9,801;9,817;0;hw;hw;36;0,027029127;9,773970873;-0,043029127;-0,016;hwhw;
5124;4877;5105;40;1268,039614;101;745;-79,62;-83,012;3,392;1,042602361;9,771;9,817;0;hw;hw;36;0,026804496;9,744195504;-0,072804496;-0,046;hwhw;
4317;5064;2943;40;1183,130966;101;751;-79,921;-84,588;4,667;1,058395165;9,804;9,817;0;hw;hw;36;0,027051536;9,776948464;-0,040051536;-0,013;hwhw;
4361;5334;4534;40;1258,151157;101;747;-79,654;-83,499;3,845;1,048271273;9,773;9,817;0;hw;hw;36;0,026819502;9,746180498;-0,070819502;-0,044;hwhw;
4856;5143;4944;44;1246,042402;101;751;-79,696;-83,106;3,41;1,042787593;9,793;9,817;0;hw;hw;36;0,02696932;9,76603068;-0,05096932;-0,024;hwhw;
4495;5396;4576;48;1254,101887;101;748;-79,668;-83,359;3,691;1,046329769;9,839;9,817;0;hw;hw;36;0,027312266;9,811687734;-0,005312266;0,022;hwhw;
5663;4573;5548;36;1242,032103;101;752;-79,71;-82,595;2,885;1,036193702;9,793;9,817;0;hw;hw;36;0,02696932;9,76603068;-0,05096932;-0,024;hwhw;
4507;4343;5083;40;1190,235286;101;748;-79,895;-83,696;3,801;1,047574942;9,792;9,817;0;hw;hw;36;0,02696184;9,76503816;-0,05196184;-0,025;hwhw;
4222;5569;4173;44;1244,035636;101;750;-79,703;-83,614;3,911;1,049069671;9,795;9,817;0;hw;hw;36;0,026984278;9,768015722;-0,048984278;-0,022;hwhw;
3969;5432;4123;48;1229,229067;101;748;-79,755;-83,884;4,129;1,051771049;9,799;9,817;0;hw;hw;36;0,027014182;9,771985818;-0,045014182;-0,018;hwhw;
5305;3942;5287;40;1229,229067;101;750;-79,755;-83,275;3,52;1,044135164;9,787;9,817;0;hw;hw;36;0,02692442;9,76007558;-0,05692442;-0,03;hwhw;
4228;4780;3677;36;1209,018152;101;745;-79,827;-84,482;4,655;1,058313603;9,802;9,817;0;hw;hw;36;0,027036598;9,774963402;-0,042036598;-0,015;hwhw;
5209;4005;5464;36;1222,173383;101;747;-79,78;-83,191;3,411;1,042755076;9,799;9,817;0;hw;hw;36;0,027014182;9,771985818;-0,045014182;-0,018;hwhw;
4449;5226;4557;36;1308,979428;101;749;-79,482;-83,509;4,027;1,050665559;9,819;9,817;0;hw;hw;36;0,027163439;9,791836561;-0,025163439;0,002;hwhw;
4178;5431;3751;36;1282,132241;101;748;-79,572;-83,971;4,399;1,055283265;9,792;9,817;0;hw;hw;36;0,02696184;9,76503816;-0,05196184;-0,025;hwhw;
4503;5079;4818;44;1247,190578;101;751;-79,692;-83,419;3,727;1,046767555;9,819;9,817;0;hw;hw;36;0,027163439;9,791836561;-0,025163439;0,002;hwhw;
3984;5564;3441;36;1223,017922;101;750;-79,777;-84,142;4,365;1,054715018;9,806;9,817;0;hw;hw;36;0,027066471;9,778933529;-0,038066471;-0,011;hwhw;
3770;5313;3250;48;1208,18328;101;747;-79,83;-84,583;4,753;1,05953902;9,771;9,817;0;hw;hw;36;0,026804496;9,744195504;-0,072804496;-0,046;hwhw;
3832;4552;3294;44;1182,041764;101;747;-79,925;-85,174;5,249;1,065674069;9,795;9,817;0;hw;hw;36;0,026984278;9,768015722;-0,048984278;-0,022;hwhw;
4203;5032;4386;48;1223,017922;101;744;-79,777;-83,886;4,109;1,051506073;9,82;9,817;0;hw;hw;36;0,02717089;9,79282911;-0,02417089;0,003;hwhw;
4023;4645;4325;48;1190,235286;101;751;-79,895;-84,308;4,413;1,055234996;9,82;9,817;0;hw;hw;36;0,02717089;9,79282911;-0,02417089;0,003;hwhw;
3950;4739;4381;44;1186,951084;101;746;-79,907;-84,248;4,341;1,054325654;9,819;9,817;0;hw;hw;36;0,027163439;9,791836561;-0,025163439;0,002;hwhw;
4509;4883;4630;40;1219,081726;101;751;-79,791;-83,656;3,865;1,048439047;9,788;9,817;0;hw;hw;36;0,026931906;9,761068094;-0,055931906;-0,029;hwhw;
4041;5116;4236;48;1221,048238;101;750;-79,784;-84,012;4,228;1,052993081;9,788;9,817;0;hw;hw;36;0,026931906;9,761068094;-0,055931906;-0,029;hwhw;
4039;4903;3145;44;1184,221172;101;751;-79,917;-84,815;4,898;1,061288587;9,832;9,817;0;hw;hw;36;0,027260225;9,804739775;-0,012260225;0,015;hwhw;
5346;4268;5215;40;1191,057755;101;752;-79,892;-83,134;3,242;1,040579783;9,784;9,817;0;hw;hw;36;0,026901956;9,757098044;-0,059901956;-0,033;hwhw;
4333;4890;4507;52;1241,174434;101;746;-79,713;-83,833;4,12;1,051685421;9,775;9,817;0;hw;hw;36;0,026834503;9,748165497;-0,068834503;-0,042;hwhw;
4038;5032;3432;44;1195,178635;101;745;-79,877;-84,55;4,673;1,058502448;9,787;9,817;0;hw;hw;36;0,02692442;9,76007558;-0,05692442;-0,03;hwhw;
4254;5001;4398;52;1203,186142;101;744;-79,848;-83,871;4,023;1,050383228;9,802;9,817;0;hw;hw;36;0,027036598;9,774963402;-0,042036598;-0,015;hwhw;
4439;4742;4226;44;1159,131802;101;750;-80,01;-84,041;4,031;1,050381202;9,771;9,817;0;hw;hw;36;0,026804496;9,744195504;-0,072804496;-0,046;hwhw;
4343;4959;4579;48;1258,151157;101;744;-79,654;-83,736;4,082;1,051246642;9,792;9,817;0;hw;hw;36;0,02696184;9,76503816;-0,05196184;-0,025;hwhw;
4688;4873;4738;44;1224,990784;101;750;-79,77;-83,49;3,72;1,046634073;9,797;9,817;0;hw;hw;36;0,026999232;9,770000768;-0,046999232;-0,02;hwhw;
3981;4909;4054;48;1186,951084;101;746;-79,907;-84,315;4,408;1,055164128;9,804;9,817;0;hw;hw;36;0,027051536;9,776948464;-0,040051536;-0,013;hwhw;
4088;5014;4393;48;1230,078482;101;751;-79,752;-83,962;4,21;1,052788645;9,808;9,817;0;hw;hw;36;0,027081401;9,780918599;-0,036081401;-0,009;hwhw;
3905;5342;3527;44;1215,158198;101;746;-79,805;-84,327;4,522;1,056663116;9,779;9,817;0;hw;hw;36;0,026864493;9,752135507;-0,064864493;-0,038;hwhw;
4141;5081;4265;44;1254,101887;101;748;-79,668;-83,962;4,294;1,05389868;9,79;9,817;0;hw;hw;36;0,026946875;9,763053125;-0,053946875;-0,027;hwhw;
5272;4380;5182;48;1254,968489;101;752;-79,665;-83,144;3,479;1,04367037;9,773;9,817;0;hw;hw;36;0,026819502;9,746180498;-0,070819502;-0,044;hwhw;
4586;4134;5194;44;1184,221172;101;745;-79,917;-83,69;3,773;1,047211482;9,781;9,817;0;hw;hw;36;0,026879481;9,754120519;-0,062879481;-0,036;hwhw;
3655;5210;3345;44;1370,985373;101;753;-79,281;-84,692;5,411;1,068250905;7,572;5,308;1;hw;hw;48;0,007282654;7,564717346;2,256717346;2,264;hwhw;
4217;4507;5134;36;1339,161087;101;749;-79,383;-83,733;4,35;1,054797627;7,591;5,308;1;hw;hw;48;0,007481128;7,583518872;2,275518872;2,283;hwhw;
4015;4752;4840;40;1343,175685;101;753;-79,37;-83,893;4,523;1,056986267;7,587;5,308;1;hw;hw;48;0,007439394;7,579560606;2,271560606;2,279;hwhw;
3873;5230;3280;40;1337,004353;101;749;-79,39;-84,574;5,184;1,065297896;7,584;5,308;1;hw;hw;48;0,007408076;7,576591924;2,268591924;2,276;hwhw;
3595;5248;3656;40;1349,064833;101;753;-79,351;-84,516;5,165;1,065090547;7,576;5,308;1;hw;hw;48;0,007324488;7,568675512;2,260675512;2,268;hwhw;
3987;5155;3166;40;1336,081102;101;748;-79,393;-84,625;5,232;1,065900016;7,576;5,308;1;hw;hw;48;0,007324488;7,568675512;2,260675512;2,268;hwhw;
3666;4755;3251;40;1314,113332;101;752;-79,465;-85,14;5,675;1,071415088;7,597;5,308;1;hw;hw;48;0,00754368;7,58945632;2,28145632;2,289;hwhw;
4482;4575;5173;40;1379,217698;101;752;-79,255;-83,515;4,26;1,053750552;7,55;5,308;1;hw;hw;48;0,007052092;7,542947908;2,234947908;2,242;hwhw;
3611;4619;4880;36;1343,175685;101;751;-79,37;-84,178;4,808;1,060577044;7,584;5,308;1;hw;hw;48;0,007408076;7,576591924;2,268591924;2,276;hwhw;
3508;4852;3611;40;1330,248633;101;752;-79,412;-84,934;5,522;1,06953609;7,617;5,308;1;hw;hw;48;0,007751756;7,609248244;2,301248244;2,309;hwhw;
3434;5167;4002;36;1359,041821;101;751;-79,319;-84,461;5,142;1,064826838;7,646;5,308;1;hw;hw;48;0,008052298;7,637947702;2,329947702;2,338;hwhw;
3312;5677;4884;36;1409,07082;101;746;-79,162;-83,562;4,4;1,055582224;7,586;5,308;1;hw;hw;48;0,007428956;7,578571044;2,270571044;2,278;hwhw;
4051;5519;3546;44;1428,015171;101;752;-79,104;-84,085;4,981;1,062967739;7,653;5,308;1;hw;hw;48;0,008124636;7,644875364;2,336875364;2,345;hwhw;
3670;4995;3859;36;1330,248633;101;751;-79,412;-84,558;5,146;1,064801289;7,653;5,308;1;hw;hw;48;0,008124636;7,644875364;2,336875364;2,345;hwhw;
3953;4898;5170;36;1400,982858;101;748;-79,187;-83,608;4,421;1,055829871;7,591;5,308;1;hw;hw;48;0,007481128;7,583518872;2,275518872;2,283;hwhw;
3732;5573;4984;40;1395,188286;101;748;-79,205;-83,386;4,181;1,052787072;7,557;5,308;1;hw;hw;48;0,00712554;7,54987446;2,24187446;2,249;hwhw;
3733;5526;4643;52;1380,170757;101;747;-79,252;-83,629;4,377;1,05522889;7,574;5,308;1;hw;hw;48;0,007303574;7,566696426;2,258696426;2,266;hwhw;
4586;5542;3572;36;1339,161087;101;752;-79,383;-83,73;4,347;1,054759835;7,557;5,308;1;hw;hw;48;0,00712554;7,54987446;2,24187446;2,249;hwhw;
3640;5013;4689;40;1339,161087;101;753;-79,383;-84,018;4,635;1,058387816;7,583;5,308;1;hw;hw;48;0,007397633;7,575602367;2,267602367;2,275;hwhw;
3845;5719;4182;44;1376,996452;101;746;-79,262;-83,698;4,436;1,055966289;7,55;5,308;1;hw;hw;48;0,007052092;7,542947908;2,234947908;2,242;hwhw;
4240;5544;3428;44;1323,22233;101;752;-79,435;-84,011;4,576;1,057606848;7,601;5,308;1;hw;hw;48;0,007585348;7,593414652;2,285414652;2,293;hwhw;
3644;5440;4195;44;1405,182787;101;748;-79,174;-84,011;4,837;1,061093288;7,569;5,308;1;hw;hw;48;0,007251261;7,561748739;2,253748739;2,261;hwhw;
3713;5325;4818;44;1364,057951;101;748;-79,303;-83,673;4,37;1,055105103;7,569;5,308;1;hw;hw;48;0,007251261;7,561748739;2,253748739;2,261;hwhw;
4335;5353;5029;36;1419,164769;101;748;-79,131;-83,208;4,077;1,051522159;7,58;5,308;1;hw;hw;48;0,007366295;7,572633705;2,264633705;2,272;hwhw;
3538;5286;4439;40;1313,205888;101;748;-79,468;-84,033;4,565;1,057444506;7,572;5,308;1;hw;hw;48;0,007282654;7,564717346;2,256717346;2,264;hwhw;
4863;4768;5544;36;1361,234104;101;750;-79,312;-82,954;3,642;1,045919911;7,584;5,308;1;hw;hw;48;0,007408076;7,576591924;2,268591924;2,276;hwhw;
3833;5546;3595;40;1336,081102;101;746;-79,393;-84,164;4,771;1,060093459;7,61;5,308;1;hw;hw;48;0,007679005;7,602320995;2,294320995;2,302;hwhw;
4402;5011;5137;36;1396,152381;101;747;-79,202;-83,321;4,119;1,052006262;7,599;5,308;1;hw;hw;48;0,007564517;7,591435483;2,283435483;2,291;hwhw;
3798;5091;4303;40;1343,175685;101;747;-79,37;-84,128;4,758;1,059947083;7,599;5,308;1;hw;hw;48;0,007564517;7,591435483;2,283435483;2,291;hwhw;
3627;5480;4267;36;1341,012485;101;750;-79,377;-83,945;4,568;1,057548156;7,613;5,308;1;hw;hw;48;0,007710194;7,605289806;2,297289806;2,305;hwhw;
4080;5182;4961;40;1372,248679;101;747;-79,277;-83,494;4,217;1,053193234;7,574;5,308;1;hw;hw;48;0,007303574;7,566696426;2,258696426;2,266;hwhw;
3834;5372;3598;40;1376,996452;101;751;-79,262;-84,305;5,043;1,063624435;7,6;5,308;1;hw;hw;48;0,007574933;7,592425067;2,284425067;2,292;hwhw;
4268;5269;3286;36;1338,236347;101;749;-79,386;-84,284;4,898;1,061698536;7,623;5,308;1;hw;hw;48;0,007814051;7,615185949;2,307185949;2,315;hwhw;
3897;5400;4565;40;1405,182787;101;752;-79,174;-83,684;4,51;1,056963144;7,557;5,308;1;hw;hw;48;0,00712554;7,54987446;2,24187446;2,249;hwhw;
4114;5339;4892;40;1438,244829;101;747;-79,073;-83,415;4,342;1,054911285;7,603;5,308;1;hw;hw;48;0,007606172;7,595393828;2,287393828;2,295;hwhw;
4121;5127;3375;36;1327,189146;101;749;-79,422;-84,449;5,027;1,063294805;7,63;5,308;1;hw;hw;48;0,007886653;7,622113347;2,314113347;2,322;hwhw;
427;926;1125;24;80,95297643;101;749;-91,569;-98,198;6,629;1,072393496;11,819;10,709;1;1078ieeg;hw;51;0,040147118;11,77885288;1,069852882;1,11;1078ieeghw;
1096;439;378;24;80,95297643;101;738;-91,569;-99,96;8,391;1,091635816;11,819;10,709;1;1078ieeg;hw;51;0,040147118;11,77885288;1,069852882;1,11;1078ieeghw;
531;777;1083;24;79,93423469;101;749;-91,624;-98,69;7,066;1,077119532;11,813;10,709;1;1078ieeg;hw;51;0,040113303;11,7728867;1,063886697;1,104;1078ieeghw;
531;638;1092;20;61,96635787;93;747;-92,013;-98,364;6,351;1,069022855;11,037;10,709;1;1078ieeg;hw;51;0,035496964;11,00150304;0,292503036;0,328;1078ieeghw;
582;864;1140;24;89,9772719;101;735;-91,11;-98,051;6,941;1,076182636;11,813;10,709;1;1078ieeg;hw;51;0,040113303;11,7728867;1,063886697;1,104;1078ieeghw;
1529;757;658;24;557,9982299;101;746;-83,185;-96,583;13,398;1,161062692;5,085;4,554;1;esl;hw;53;-0,024952446;5,109952446;0,555952446;0,531;eslhw;
1544;688;691;24;536,9487322;101;747;-83,352;-96,595;13,243;1,158880411;5,165;4,554;1;esl;hw;53;-0,023683541;5,188683541;0,634683541;0,611;eslhw;
2603;891;744;20;575,0860346;101;741;-83,054;-92,729;9,675;1,116490476;5,12;4,554;1;esl;hw;53;-0,024395026;5,144395026;0,590395026;0,566;eslhw;
912;758;462;24;586,0475049;101;743;-82,972;-99,731;16,759;1,201983802;5,11;4,554;1;esl;hw;53;-0,024553926;5,134553926;0,580553926;0,556;eslhw;
2003;831;704;20;615,9320757;101;743;-82,756;-94,667;11,911;1,143929141;5,108;4,554;1;esl;hw;53;-0,024585741;5,132585741;0,578585741;0,554;eslhw;
1165;782;545;24;545,0455789;101;744;-83,287;-98,274;14,987;1,179944049;5,32;4,554;1;esl;hw;53;-0,021276818;5,341276818;0,787276818;0,766;eslhw;
1314;671;649;24;511,956217;101;745;-83,559;-97,679;14,12;1,168982396;5,106;4,554;1;esl;hw;53;-0,024617567;5,130617567;0,576617567;0,552;eslhw;
1664;848;661;20;529,9474677;101;745;-83,409;-95,888;12,479;1,149612152;5,067;4,554;1;esl;hw;53;-0,025240507;5,092240507;0,538240507;0,513;eslhw;
1680;761;704;24;575,0860346;101;748;-83,054;-95,918;12,864;1,154887182;5,109;4,554;1;esl;hw;53;-0,024569832;5,133569832;0,579569832;0,555;eslhw;
1173;684;540;24;515,030349;101;747;-83,533;-98,531;14,998;1,179545808;5,198;4,554;1;esl;hw;53;-0,023165469;5,221165469;0,667165469;0,644;eslhw;
1482;829;563;24;588,0751409;101;746;-82,957;-96,774;13,817;1,166556168;5,138;4,554;1;esl;hw;53;-0,024109733;5,162109733;0,608109733;0,584;eslhw;
890;695;432;20;540,048571;101;742;-83,327;-100,177;16,85;1,202215368;5,119;4,554;1;esl;hw;53;-0,024410903;5,143410903;0,589410903;0,565;eslhw;
1093;792;542;16;576,0137111;101;748;-83,047;-98,571;15,524;1,186930292;5,08;4,554;1;esl;hw;53;-0,025032368;5,105032368;0,551032368;0,526;eslhw;
45;3359;3013;20;586,9928635;101;751;-82,965;-88,737;5,772;1,069571506;5,067;4,554;1;esl;hw;53;-0,025240507;5,092240507;0,538240507;0,513;eslhw;
1068;686;540;24;551,9920479;101;743;-83,232;-99,032;15,8;1,189830834;5,098;4,554;1;esl;hw;53;-0,024744989;5,122744989;0,568744989;0,544;eslhw;
901;716;442;20;588,0751409;101;746;-82,957;-100,008;17,051;1,20554022;5,098;4,554;1;esl;hw;53;-0,024744989;5,122744989;0,568744989;0,544;eslhw;
23;3138;2526;24;533,9896277;101;744;-83,376;-89,723;6,347;1,076125024;5,066;4,554;1;esl;hw;53;-0,025256538;5,091256538;0,537256538;0,512;eslhw;
2911;1095;821;24;582,0131823;101;747;-83,002;-91,678;8,676;1,104527602;5,066;4,554;1;esl;hw;53;-0,025256538;5,091256538;0,537256538;0,512;eslhw;
1479;718;633;24;529,9474677;101;747;-83,409;-96,907;13,498;1,161829059;5,201;4,554;1;esl;hw;53;-0,023118525;5,224118525;0,670118525;0,647;eslhw;
2089;826;763;20;559,0270479;101;747;-83,177;-94,322;11,145;1,133991368;5,111;4,554;1;esl;hw;53;-0,024538023;5,135538023;0,581538023;0,557;eslhw;
916;815;495;24;536,9487322;101;740;-83,352;-99,4;16,048;1,192532873;5,12;4,554;1;esl;hw;53;-0,024395026;5,144395026;0,590395026;0,566;eslhw;
2560;984;722;20;586,0475049;101;742;-82,972;-92,772;9,8;1,118112134;5,01;4,554;1;esl;hw;53;-0,026158975;5,036158975;0,482158975;0,456;eslhw;
1132;875;568;24;553,009792;101;746;-83,224;-98,079;14,855;1,178494184;8,622;7,436;1;1_hw;hw;56;0,017413927;8,604586073;1,168586073;1,186;1_hwhw;
